   0.0000000000000000        0.0000000000000000        0.0000000000000000        100.00000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002  -3.8921923093171965E-016   7.8826793887752227E-018   99.999499999999998       -1.6157153337953504E-016   3.6342567674997926E-014  -3.6347010617048054E-014   3.6253956457565745E-015   8.0266598463636180E-018 -0.10000000000000135        6.1532294035280085E-016   1.7062623109042673E-011  -1.7063238431983021E-011  -3.8921923093171965E-014   7.8826793887752219E-016  -5.0000000000000010E-002  -1.6157153337953504E-014   3.6342567674997923E-012  -3.6347010617048052E-012   3.6253956457565742E-013   8.0266598463636176E-016  -10.000000000000135        6.1532294035280089E-014   1.7062623109042672E-009  -1.7063238431983020E-009   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0000000000000000E-002   9.3225625399863807E-014   3.1877546946629838E-017   99.998000000000005       -3.1736313035917756E-016  -2.2593659871091213E-011   2.2593645153456169E-011  -4.5186010964272450E-012   3.0665717645084249E-017 -0.20000000000000270        1.3953167080445400E-015  -5.9837814926229773E-009   5.9837800973062692E-009   9.3225625399863802E-012   3.1877546946629834E-015 -0.20000000000000004       -3.1736313035917759E-014  -2.2593659871091216E-009   2.2593645153456170E-009  -4.5186010964272446E-010   3.0665717645084246E-015  -20.000000000000270        1.3953167080445400E-013  -5.9837814926229773E-007   5.9837800973062692E-007   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.9999999999999999E-002   1.3948594419592712E-013  -1.4610269022389360E-016   99.995500000000007        1.9029300249200542E-013  -9.6772605700910164E-011   9.6581814560079435E-011  -2.9031443455367349E-011  -5.7162773353776833E-014 -0.30000000000000404        4.1905701078680949E-011  -5.9815350102610093E-009   5.9396293091823284E-009   1.3948594419592712E-011  -1.4610269022389358E-014 -0.45000000000000007        1.9029300249200542E-011  -9.6772605700910151E-009   9.6581814560079438E-009  -2.9031443455367349E-009  -5.7162773353776824E-012  -30.000000000000405        4.1905701078680944E-009  -5.9815350102610094E-007   5.9396293091823289E-007   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   4.0000000000000001E-002   1.5439166662807142E-013   1.5853534955119893E-014   99.992000000000004       -1.2662970858352142E-011  -1.9200318624897263E-010   2.0466549294802920E-010  -7.6801081975401083E-011   5.0650578717119427E-012 -0.40000000000000541       -1.1882146832288198E-009  -1.4482157736959795E-008   1.5670372420188614E-008   1.5439166662807143E-011   1.5853534955119891E-012 -0.80000000000000004       -1.2662970858352140E-009  -1.9200318624897262E-008   2.0466549294802921E-008  -7.6801081975401085E-009   5.0650578717119430E-010  -40.000000000000540       -1.1882146832288198E-007  -1.4482157736959795E-006   1.5670372420188615E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000003E-002   2.7962079866201343E-013  -1.4819189482388132E-014   99.987500000000011        2.4194509627150014E-012  -3.8785815104171939E-010   3.8543786973442998E-010  -1.9392854344483381E-010  -1.2099308084910166E-012 -0.50000000000000677        1.3620386886945884E-009  -2.1843256434908800E-008   2.0481217746214212E-008   2.7962079866201344E-011  -1.4819189482388135E-012  -1.2500000000000000        2.4194509627150041E-010  -3.8785815104171941E-008   3.8543786973443002E-008  -1.9392854344483383E-008  -1.2099308084910160E-010  -50.000000000000675        1.3620386886945882E-007  -2.1843256434908797E-006   2.0481217746214210E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.0000000000000005E-002   1.4084545649124962E-013  -1.4133642592853418E-014   99.982000000000014        1.5957435158530717E-011  -5.6972781442481029E-010   5.5376938267629507E-010  -3.4183665988534474E-010  -9.5747561977185532E-012 -0.60000000000000808        1.3730479857864469E-009  -1.5979237801802824E-008   1.4606189816016375E-008   1.4084545649124963E-011  -1.4133642592853421E-012  -1.7999999999999998        1.5957435158530719E-009  -5.6972781442481028E-008   5.5376938267629510E-008  -3.4183665988534472E-008  -9.5747561977185512E-010  -60.000000000000810        1.3730479857864469E-007  -1.5979237801802819E-006   1.4606189816016373E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   7.0000000000000007E-002   2.0412543626164757E-013  -1.2779198532664890E-014   99.975500000000011        3.0033216849967901E-011  -7.3071221369488714E-010   7.0067783408665899E-010  -5.1149837592535438E-010  -2.1023650054463668E-011 -0.70000000000000939        1.4334120228299512E-009  -1.4788399125148234E-008   1.3354987102318282E-008   2.0412543626164755E-011  -1.2779198532664894E-012  -2.4499999999999997        3.0033216849967904E-009  -7.3071221369488716E-008   7.0067783408665904E-008  -5.1149837592535435E-008  -2.1023650054463665E-009  -70.000000000000938        1.4334120228299511E-007  -1.4788399125148231E-006   1.3354987102318280E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.0000000000000002E-002   2.1961942302982330E-013  -1.1518539695833774E-014   99.968000000000018        4.4574490641924242E-011  -8.6543471884507380E-010   8.2085889930661281E-010  -6.9234772540862308E-010  -3.5660110555836848E-011 -0.80000000000001070        1.4646251275581864E-009  -1.3580525660074197E-008   1.2115900532516009E-008   2.1961942302982330E-011  -1.1518539695833779E-012  -3.1999999999999997        4.4574490641924240E-009  -8.6543471884507376E-008   8.2085889930661283E-008  -6.9234772540862305E-008  -3.5660110555836847E-009  -80.000000000001080        1.4646251275581863E-007  -1.3580525660074194E-006   1.2115900532516008E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   8.9999999999999997E-002   2.9820898979297381E-013  -1.0406341479657244E-014   99.959500000000020        5.9258865860821655E-011  -1.0376791632465444E-009   9.7841880223497072E-010  -9.3391117202891644E-010  -5.3333633224539530E-011 -0.90000000000001201        1.4583394507212678E-009  -2.0862016362807515E-008   1.9403676912086248E-008   2.9820898979297377E-011  -1.0406341479657247E-012  -4.0499999999999998        5.9258865860821649E-009  -1.0376791632465443E-007   9.7841880223497080E-008  -9.3391117202891648E-008  -5.3333633224539522E-009  -90.000000000001222        1.4583394507212675E-007  -2.0862016362807512E-006   1.9403676912086245E-006   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
