   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003  0.99999800016398654       -1.9998360134468977E-003  -1.9998360134468975     
   2.0000000000000000E-003  0.99999400065993194       -3.9995040545542059E-003  -1.9996680409954994     
   3.0000000000000001E-003  0.99998800165979418       -5.9990001377812751E-003  -1.9994960833085658     
   4.0000000000000001E-003  0.99998000333951531       -7.9983202788349635E-003  -1.9993201410567241     
   5.0000000000000001E-003  0.99997000587902152       -9.9974604937620361E-003  -1.9991402149185422     
   6.0000000000000001E-003  0.99995800946222213       -1.1996416799432067E-002  -1.9989563055804898     
   7.0000000000000001E-003  0.99994401427700907       -1.3995185213055442E-002  -1.9987684137369737     
   8.0000000000000002E-003  0.99992802051525598       -1.5993761753109150E-002  -1.9985765400902631     
   9.0000000000000011E-003  0.99991002837281762       -1.7992142438405533E-002  -1.9983806853505630     
   1.0000000000000002E-002  0.99989003804952892       -1.9990323288693410E-002  -1.9981808502359621     
   1.1000000000000003E-002  0.99986804974920485       -2.1988300324043322E-002  -1.9979770354724862     
   1.2000000000000004E-002  0.99984406367963885       -2.3986069566052481E-002  -1.9977692417939936     
   1.3000000000000005E-002  0.99981808005260286       -2.5983627035930476E-002  -1.9975574699423313     
   1.4000000000000005E-002  0.99979009908384620       -2.7980968756651844E-002  -1.9973417206671602     
   1.5000000000000006E-002  0.99976012099309464       -2.9978090751510093E-002  -1.9971219947260686     
   1.6000000000000007E-002  0.99972814600405002       -3.1974989044494209E-002  -1.9968982928845405     
   1.7000000000000008E-002  0.99969417434438967       -3.3971659660394157E-002  -1.9966706159159475     
   1.8000000000000009E-002  0.99965820624576485       -3.5968098624933616E-002  -1.9964389646015350     
   1.9000000000000010E-002  0.99962024194380039       -3.7964301964507195E-002  -1.9962033397304402     
   2.0000000000000011E-002  0.99958028167809376       -3.9960265706556926E-002  -1.9959637420996628     
   2.1000000000000012E-002  0.99953832569221479       -4.1955985878962918E-002  -1.9957201725141127     
   2.2000000000000013E-002  0.99949437423370391       -4.3951458510893708E-002  -1.9954726317865363     
   2.3000000000000013E-002  0.99944842755407226       -4.5946679631725836E-002  -1.9952211207376063     
   2.4000000000000014E-002  0.99940048590880037       -4.7941645271880523E-002  -1.9949656401958502     
   2.5000000000000015E-002  0.99935054955733749       -4.9936351462934618E-002  -1.9947061909976402     
   2.6000000000000016E-002  0.99929861876310078       -5.1930794236786655E-002  -1.9944427739872586     
   2.7000000000000017E-002  0.99924469379347403       -5.3924969626729054E-002  -1.9941753900168098     
   2.8000000000000018E-002  0.99918877491980740       -5.5918873666625117E-002  -1.9939040399462846     
   2.9000000000000019E-002  0.99913086241741633       -5.7912502391133616E-002  -1.9936287246435420     
   3.0000000000000020E-002  0.99907095656558009       -5.9905851836188080E-002  -1.9933494449842653     
   3.1000000000000021E-002  0.99900905764754211       -6.1898918038043725E-002  -1.9930662018520406     
   3.2000000000000021E-002  0.99894516595050797       -6.3891697034133207E-002  -1.9927789961382851     
   3.3000000000000022E-002  0.99887928176564511       -6.5884184862903816E-002  -1.9924878287422578     
   3.4000000000000023E-002  0.99881140538808177       -6.7876377563365523E-002  -1.9921927005710944     
   3.5000000000000024E-002  0.99874153711690594       -6.9868271175813970E-002  -1.9918936125397466     
   3.6000000000000025E-002  0.99866967725516442       -7.1859861741448469E-002  -1.9915905655710131     
   3.7000000000000026E-002  0.99859582610986231       -7.3851145302150145E-002  -1.9912835605955523     
   3.8000000000000027E-002  0.99851998399196173       -7.5842117900611974E-002  -1.9909725985518745     
   3.9000000000000028E-002  0.99844215121638080       -7.7832775580907149E-002  -1.9906576803862892     
   4.0000000000000029E-002  0.99836232810199277       -7.9823114388012553E-002  -1.9903388070529444     
   4.1000000000000029E-002  0.99828051497162529       -8.1813130367486817E-002  -1.9900159795138517     
   4.2000000000000030E-002  0.99819671215205907       -8.3802819566149669E-002  -1.9896891987388261     
   4.3000000000000031E-002  0.99811091997402690       -8.5792178032081945E-002  -1.9893584657054870     
   4.4000000000000032E-002  0.99802313877221338       -8.7781201813456000E-002  -1.9890237813993503     
   4.5000000000000033E-002  0.99793336888525286       -8.9769886960436501E-002  -1.9886851468136708     
   4.6000000000000034E-002  0.99784161065572952       -9.1758229523371496E-002  -1.9883425629495894     
   4.7000000000000035E-002  0.99774786443017527       -9.3746225554252063E-002  -1.9879960308160105     
   4.8000000000000036E-002  0.99765213055906954       -9.5733871105729285E-002  -1.9876455514296807     
   4.9000000000000037E-002  0.99755440939683793       -9.7721162231612479E-002  -1.9872911258151471     
   5.0000000000000037E-002  0.99745470130185132       -9.9708094986620158E-002  -1.9869327550047731     
   5.1000000000000038E-002  0.99735300663642479      -0.10169466542650722       -1.9865704400387290     
