   20.000000000001460        1.5811060342875922        0.0000000000000000        0.0000000000000000     
   19.999000000001459        1.5810486238446428        8.9011579909611060E-004  -1.4645524199466966E-003
   19.998000000001458        1.5809892006803379        1.7820540224385217E-003  -2.9234549639084104E-003
   19.997000000001456        1.5809277653735241        2.6758189570812107E-003  -4.3767080515068500E-003
   19.996000000001455        1.5808643185104918        3.5714148853056285E-003  -5.8243121102376783E-003
   19.995000000001454        1.5807988606850980        4.4688460846186752E-003  -7.2662675754627797E-003
   19.994000000001453        1.5807313924988875        5.3681168277505600E-003  -8.7025748904023779E-003
   19.993000000001452        1.5806619145612113        6.2692313826525582E-003  -1.0133234506127029E-002
   19.992000000001450        1.5805904274893516        7.1721940124946631E-003  -1.1558246881549473E-002
   19.991000000001449        1.5805169319086387        8.0770089756631268E-003  -1.2977612483416329E-002
   19.990000000001448        1.5804414284525701        8.9836805257578981E-003  -1.4391331786299666E-002
   19.989000000001447        1.5803639177629303        9.8922129115899642E-003  -1.5799405272588420E-002
   19.988000000001445        1.5802844004899075        1.0802610377178574E-002  -1.7201833432479673E-002
   19.987000000001444        1.5802028772922112        1.1714877161748363E-002  -1.8598616763969782E-002
   19.986000000001443        1.5801193488371905        1.2629017499726371E-002  -1.9989755772845362E-002
   19.985000000001442        1.5800338158009448        1.3545035620738964E-002  -2.1375250972674124E-002
   19.984000000001441        1.5799462788684440        1.4462935749608644E-002  -2.2755102884795556E-002
   19.983000000001439        1.5798567387336444        1.5382722106350765E-002  -2.4129312038311462E-002
   19.982000000001438        1.5797651960995951        1.6304398906170130E-002  -2.5497878970076354E-002
   19.981000000001437        1.5796716516785585        1.7227970359457504E-002  -2.6860804224687673E-002
   19.980000000001436        1.5795761061921207        1.8153440671786026E-002  -2.8218088354475881E-002
   19.979000000001435        1.5794785603713022        1.9080814043907490E-002  -2.9569731919494382E-002
   19.978000000001433        1.5793790149566733        2.0010094671748562E-002  -3.0915735487509297E-002
   19.977000000001432        1.5792774706984591        2.0941286746406884E-002  -3.2256099633989059E-002
   19.976000000001431        1.5791739283566548        2.1874394454147062E-002  -3.3590824942093887E-002
   19.975000000001430        1.5790683887011341        2.2809421976396582E-002  -3.4919912002665109E-002
   19.974000000001428        1.5789608525117571        2.3746373489741589E-002  -3.6243361414214241E-002
   19.973000000001427        1.5788513205784767        2.4685253165922620E-002  -3.7561173782912009E-002
   19.972000000001426        1.5787397937014511        2.5626065171830189E-002  -3.8873349722577173E-002
   19.971000000001425        1.5786262726911493        2.6568813669500292E-002  -4.0179889854665134E-002
   19.970000000001424        1.5785107583684541        2.7513502816109828E-002  -4.1480794808256477E-002
   19.969000000001422        1.5783932515647749        2.8460136763971904E-002  -4.2776065220045255E-002
   19.968000000001421        1.5782737531221449        2.9408719660531043E-002  -4.4065701734327195E-002
   19.967000000001420        1.5781522638933341        3.0359255648358330E-002  -4.5349705002987649E-002
   19.966000000001419        1.5780287847419452        3.1311748865146399E-002  -4.6628075685489455E-002
   19.965000000001417        1.5779033165425249        3.2266203443704386E-002  -4.7900814448860574E-002
   19.964000000001416        1.5777758601806606        3.3222623511952765E-002  -4.9167921967681605E-002
   19.963000000001415        1.5776464165530875        3.4181013192918067E-002  -5.0429398924073061E-002
   19.962000000001414        1.5775149865677887        3.5141376604727534E-002  -5.1685246007682567E-002
   19.961000000001413        1.5773815711440926        3.6103717860603686E-002  -5.2935463915671804E-002
   19.960000000001411        1.5772461712127810        3.7068041068858755E-002  -5.4180053352703324E-002
   19.959000000001410        1.5771087877161831        3.8034350332889065E-002  -5.5419015030927200E-002
   19.958000000001409        1.5769694216082777        3.9002649751169315E-002  -5.6652349669967447E-002
   19.957000000001408        1.5768280738547911        3.9972943417246755E-002  -5.7880057996908311E-002
   19.956000000001406        1.5766847454332944        4.0945235419735264E-002  -5.9102140746280389E-002
   19.955000000001405        1.5765394373333059        4.1919529842309379E-002  -6.0318598660046532E-002
   19.954000000001404        1.5763921505563818        4.2895830763698184E-002  -6.1529432487587604E-002
   19.953000000001403        1.5762428861162159        4.3874142257679154E-002  -6.2734642985688066E-002
   19.952000000001402        1.5760916450387368        4.4854468393071868E-002  -6.3934230918521323E-002
   19.951000000001400        1.5759384283622040        4.5836813233731670E-002  -6.5128197057634979E-002
   19.950000000001399        1.5757832371372962        4.6821180838543218E-002  -6.6316542181935820E-002
