   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003  0.99999975000006247       -4.9999987509378118E-004 -0.99999975018756238     
   2.0000000000000000E-003  0.99999875000056171       -1.4999991265940908E-003 -0.99999875281305695     
   3.0000000000000001E-003  0.99999675000255639       -2.4999968840956253E-003 -0.99999676219001188     
   4.0000000000000001E-003  0.99999375000803603       -3.4999921566007904E-003 -0.99999378282031781     
   5.0000000000000001E-003  0.99998975001997881       -4.4999839576143211E-003 -0.99998981920674279     
   6.0000000000000001E-003  0.99998475004234733       -5.4999713051441333E-003 -0.99998487585288232     
   7.0000000000000001E-003  0.99997875008008386       -6.4999532217021299E-003 -0.99997895726311070     
   8.0000000000000002E-003  0.99997175013910578       -7.4999287343049514E-003 -0.99997206794253202     
   9.0000000000000011E-003  0.99996375022630146       -8.4998968744746835E-003 -0.99996421239693178     
   1.0000000000000002E-002  0.99995475034952519       -9.4998566782395141E-003 -0.99995539513272813     
   1.1000000000000003E-002  0.99994475051759313       -1.0499807186134340E-002 -0.99994562065692372     
   1.2000000000000004E-002  0.99993375074027846       -1.1499747443201331E-002 -0.99993489347705711     
   1.3000000000000005E-002  0.99992175102830738       -1.2499676498990437E-002 -0.99992321810115536     
   1.4000000000000005E-002  0.99990875139335422       -1.3499593407559858E-002 -0.99991059903768598     
   1.5000000000000006E-002  0.99989475184803656       -1.4499497227476456E-002 -0.99989704079550790     
   1.6000000000000007E-002  0.99987975240591198       -1.5499387021816123E-002 -0.99988254788382591     
   1.7000000000000008E-002  0.99986375308147202       -1.6499261858164110E-002 -0.99986712481214168     
   1.8000000000000009E-002  0.99984675389013866       -1.7499120808615286E-002 -0.99985077609020667     
   1.9000000000000010E-002  0.99982875484825950       -1.8498962949774378E-002 -0.99983350622797540     
   2.0000000000000011E-002  0.99980975597310318       -1.9498787362756145E-002 -0.99981531973555782     
   2.1000000000000012E-002  0.99978975728285513       -2.0498593133185510E-002 -0.99979622112317301     
   2.2000000000000013E-002  0.99976875879661309       -2.1498379351197649E-002 -0.99977621490110213     
   2.3000000000000013E-002  0.99974676053438194       -2.2498145111438023E-002 -0.99975530557964165     
   2.4000000000000014E-002  0.99972376251706963       -2.3497889513062375E-002 -0.99973349766905684     
   2.5000000000000015E-002  0.99969976476648315       -2.4497611659736671E-002 -0.99971079567953613     
   2.6000000000000016E-002  0.99967476730532345       -2.5497310659637010E-002 -0.99968720412114420     
   2.7000000000000017E-002  0.99964877015718090       -2.6496985625449471E-002 -0.99966272750377672     
   2.8000000000000018E-002  0.99962177334653091       -2.7496635674369916E-002 -0.99963737033711342     
   2.9000000000000019E-002  0.99959377689872975       -2.8496259928103760E-002 -0.99961113713057370     
   3.0000000000000020E-002  0.99956478084000933       -2.9495857512865684E-002 -0.99958403239326998     
   3.1000000000000021E-002  0.99953478519747319       -3.0495427559379302E-002 -0.99955606063396274     
