   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000       0.35064935064935066      -0.64935064935064934      -0.64935064935064934        0.0000000000000000     
   2.0000000000000000       -8.7873165795243846E-002 -0.43852251644459450       0.21082813290605484        0.0000000000000000     
   3.0000000000000000      -0.17319010892969408       -8.5316943134450235E-002  0.35320557331014424        0.0000000000000000     
   4.0000000000000000       -8.8429305447571382E-002   8.4760803482122699E-002  0.17007774661657296        0.0000000000000000     
   5.0000000000000000       -3.4879371432644246E-003   8.4941368304306958E-002   1.8056482218425929E-004   0.0000000000000000     
   6.0000000000000000        2.6355323438175773E-002   2.9843260581440198E-002  -5.5098107722866760E-002   0.0000000000000000     
   7.0000000000000000        1.8930847368399364E-002  -7.4244760697764096E-003  -3.7267736651216604E-002   0.0000000000000000     
   8.0000000000000000        4.2275451584723733E-003  -1.4703302209926990E-002  -7.2788261401505842E-003   0.0000000000000000     
   9.0000000000000000       -3.2914134541483214E-003  -7.5189586126206947E-003   7.1843435973062957E-003   0.0000000000000000     
   10.000000000000000       -3.5953523191885979E-003  -3.0393886504027651E-004   7.2150197475804182E-003   0.0000000000000000     
   11.000000000000000       -1.3593894057675202E-003   2.2359629134210777E-003   2.5399017784613542E-003   0.0000000000000000     
   12.000000000000000        2.4929297246498562E-004   1.6086823782325058E-003  -6.2728053518857187E-004   0.0000000000000000     
   13.000000000000000        6.0971389236840585E-004   3.6042091990342022E-004  -1.2482614583290857E-003   0.0000000000000000     
   14.000000000000000        3.3081555963029169E-004  -2.7889833273811416E-004  -6.3931925264153438E-004   0.0000000000000000     
   15.000000000000000        2.5448854435909359E-005  -3.0536670519438233E-004  -2.6468372456268170E-005   0.0000000000000000     
   16.000000000000000       -9.0221409871298769E-005  -1.1567026430720813E-004   1.8969644088717420E-004   0.0000000000000000     
   17.000000000000000       -6.9191359405263250E-005   2.1030050466035512E-005   1.3670031477324365E-004   0.0000000000000000     
   18.000000000000000       -1.7433966783002850E-005   5.1757392622260400E-005   3.0727342156224881E-005   0.0000000000000000     
   19.000000000000000        1.0691139122278357E-005   2.8125105905281207E-005  -2.3632286716979193E-005   0.0000000000000000     
   20.000000000000000        1.2880368882253841E-005   2.1892297599754844E-006  -2.5935876145305722E-005   0.0000000000000000     
   21.000000000000000        5.2272818677953338E-006  -7.6530870144585076E-006  -9.8423167744339933E-006   0.0000000000000000     
   22.000000000000000       -6.5182551858426964E-007  -5.8791073863796034E-006   1.7739796280789042E-006   0.0000000000000000     
   23.000000000000000       -2.1373632943021478E-006  -1.4855377757178781E-006   4.3935696106617253E-006   0.0000000000000000     
   24.000000000000000       -1.2317825108974666E-006   9.0558078340468113E-007   2.3911185591225593E-006   0.0000000000000000     
   25.000000000000000       -1.3790400271577365E-007   1.0938785081816930E-006   1.8829772477701187E-007   0.0000000000000000     
