   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003  0.99999949999995186       -9.9999983365532219E-004 -0.99999983365532208     
   2.0000000000000000E-003  0.99999800000048589       -1.9999986699357104E-003 -0.99999883628038821     
   3.0000000000000001E-003  0.99999550000309656       -2.9999955155923779E-003 -0.99999684565666724     
   4.0000000000000001E-003  0.99999200001026911       -3.9999893818784306E-003 -0.99999386628605258     
   5.0000000000000001E-003  0.99998750002547554       -4.9999792845497439E-003 -0.99998990267131349     
   6.0000000000000001E-003  0.99998200005316962       -5.9999642438657921E-003 -0.99998495931604769     
   7.0000000000000001E-003  0.99997550009878278       -6.9999432845904231E-003 -0.99997904072463095     
   8.0000000000000002E-003  0.99996800016871923       -7.9999154359925925E-003 -0.99997215140216933     
   9.0000000000000011E-003  0.99995950027035185       -8.9998797318470436E-003 -0.99996429585445012     
   1.0000000000000002E-002  0.99995000041201754       -9.9998352104349372E-003 -0.99995547858789346     
   1.1000000000000003E-002  0.99993950060301240       -1.0999780914544441E-002 -0.99994570410950367     
   1.2000000000000004E-002  0.99992800085358768       -1.1999715891471262E-002 -0.99993497692682132     
   1.3000000000000005E-002  0.99991550117494499       -1.2999639193019137E-002 -0.99992330154787534     
   1.4000000000000005E-002  0.99990200157923204       -1.3999549875500273E-002 -0.99991068248113457     
   1.5000000000000006E-002  0.99988750207953769       -1.4999446999735733E-002 -0.99989712423546040     
   1.6000000000000007E-002  0.99987200268988807       -1.5999329631055791E-002 -0.99988263132005906     
   1.7000000000000008E-002  0.99985550342524143       -1.6999196839300224E-002 -0.99986720824443387     
   1.8000000000000009E-002  0.99983800430148406       -1.7999047698818563E-002 -0.99985085951833841     
   1.9000000000000010E-002  0.99981950533542574       -1.8998881288470292E-002 -0.99983358965172853     
   2.0000000000000011E-002  0.99980000654479495       -1.9998696691625007E-002 -0.99981540315471684     
   2.1000000000000012E-002  0.99977950794823467       -2.0998492996162531E-002 -0.99979630453752333     
   2.2000000000000013E-002  0.99975800956529759       -2.1998269294472964E-002 -0.99977629831043124     
   2.3000000000000013E-002  0.99973551141644190       -2.2998024683456703E-002 -0.99975538898373861     
   2.4000000000000014E-002  0.99971201352302663       -2.3997758264524417E-002 -0.99973358106771282     
   2.5000000000000015E-002  0.99968751590730720       -2.4997469143596962E-002 -0.99971087907254375     
   2.6000000000000016E-002  0.99966201859243065       -2.5997156431105260E-002 -0.99968728750829827     
   2.7000000000000017E-002  0.99963552160243141       -2.6996819241990135E-002 -0.99966281088487330     
   2.8000000000000018E-002  0.99960802496222689       -2.7996456695702086E-002 -0.99963745371195034     
   2.9000000000000019E-002  0.99957952869761257       -2.8996067916201036E-002 -0.99961122049895057     
   3.0000000000000020E-002  0.99955003283525778       -2.9995652031956026E-002 -0.99958411575498840     
   3.1000000000000021E-002  0.99951953740270116       -3.0995208175944852E-002 -0.99955614398882586     
   3.2000000000000021E-002  0.99948804242834621       -3.1994735485653680E-002 -0.99952730970882786     
   3.3000000000000022E-002  0.99945554794145652       -3.2994233103076601E-002 -0.99949761742291776     
   3.4000000000000023E-002  0.99942205397215145       -3.3993700174715133E-002 -0.99946707163853077     
   3.5000000000000024E-002  0.99938756055140177       -3.4993135851577706E-002 -0.99943567686257029     
   3.6000000000000025E-002  0.99935206771102481       -3.5992539289179067E-002 -0.99940343760136330     
   3.7000000000000026E-002  0.99931557548368011       -3.6991909647539685E-002 -0.99937035836061539     
   3.8000000000000027E-002  0.99927808390286510       -3.7991246091185052E-002 -0.99933644364536678     
   3.9000000000000028E-002  0.99923959300291043       -3.8990547789145000E-002 -0.99930169795994783     
   4.0000000000000029E-002  0.99920010281897531       -3.9989813914952932E-002 -0.99926612580793528     
   4.1000000000000029E-002  0.99915961338704329       -4.0989043646645039E-002 -0.99922973169210816     
   4.2000000000000030E-002  0.99911812474391759       -4.1988236166759445E-002 -0.99919252011440429     
   4.3000000000000031E-002  0.99907563692721657       -4.2987390662335319E-002 -0.99915449557587688     
   4.4000000000000032E-002  0.99903214997536949       -4.3986506324911967E-002 -0.99911566257664997     
   4.5000000000000033E-002  0.99898766392761162       -4.4985582350527846E-002 -0.99907602561587705     
   4.6000000000000034E-002  0.99894217882398006       -4.5984617939719544E-002 -0.99903558919169622     
   4.7000000000000035E-002  0.99889569470530903       -4.6983612297520731E-002 -0.99899435780118839     
   4.8000000000000036E-002  0.99884821161322557       -4.7982564633461067E-002 -0.99895233594033372     
   4.9000000000000037E-002  0.99879972959014496       -4.8981474161565036E-002 -0.99890952810396949     
   5.0000000000000037E-002  0.99875024867926609       -4.9980340100350781E-002 -0.99886593878574770     
   5.1000000000000038E-002  0.99869976892456713       -5.0979161672828871E-002 -0.99882157247809200     
   5.2000000000000039E-002  0.99864829037080105       -5.1977938106501025E-002 -0.99877643367215629     
   5.3000000000000040E-002  0.99859581306349110       -5.2976668633358807E-002 -0.99873052685778252     
   5.4000000000000041E-002  0.99854233704892614       -5.3975352489882264E-002 -0.99868385652345859     
   5.5000000000000042E-002  0.99848786237415632       -5.4973988917038544E-002 -0.99863642715627665     
   5.6000000000000043E-002  0.99843238908698884       -5.5972577160280437E-002 -0.99858824324189199     
   5.7000000000000044E-002  0.99837591723598285       -5.6971116469544919E-002 -0.99853930926448120     
   5.8000000000000045E-002  0.99831844687044557       -5.7969606099251621E-002 -0.99848962970670097     
   5.9000000000000045E-002  0.99825997804042754       -5.8968045308301270E-002 -0.99843920904964745     
   6.0000000000000046E-002  0.99820051079671801       -5.9966433360074088E-002 -0.99838805177281476     
