   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002   9.9942503440888722E-005   2.8729148570898916E-008   9.9884652959589277E-003   5.7616630582106451E-006  -1.1534704041072253E-003   5.7616630582106446E-004
   2.0000000000000000E-002   1.9976859835022198E-004   1.1554917620017387E-007   9.9767182814482144E-003   1.1618209347458901E-005  -1.1747014510713723E-003   5.8565462892482564E-004
   2.9999999999999999E-002   2.9947616127571616E-004   2.6140989173322193E-007   9.9647588860709915E-003   1.7569835498084634E-005  -1.1959395377223159E-003   5.9516261506257324E-004
   4.0000000000000001E-002   3.9906306803477498E-004   4.6726311001173434E-007   9.9525870341598856E-003   2.3616746079312644E-005  -1.2171851911106264E-003   6.0469105812280103E-004
   5.0000000000000003E-002   4.9852719366173565E-004   7.3406273126861226E-007   9.9402026447671012E-003   2.9759153600605279E-005  -1.2384389392783666E-003   6.1424075212926344E-004
   6.0000000000000005E-002   5.9786641235501175E-004   1.0627648205405960E-006   9.9276056316537822E-003   3.5997278513852193E-005  -1.2597013113319544E-003   6.2381249132469150E-004
   7.0000000000000007E-002   6.9707859742412673E-004   1.4543276871069690E-006   9.9147959032786330E-003   4.2331349216395091E-005  -1.2809728375148934E-003   6.3340707025428958E-004
   8.0000000000000002E-002   7.9616162123662940E-004   1.9097119639626745E-006   9.9017733627858300E-003   4.8761602054885265E-005  -1.3022540492803802E-003   6.4302528384901740E-004
   8.9999999999999997E-002   8.9511335516488525E-004   2.4298806873341640E-006   9.8885379079921929E-003   5.5288281329971997E-005  -1.3235454793637936E-003   6.5266792750867295E-004
   9.9999999999999992E-002   9.9393166953273544E-004   3.0157993762462734E-006   9.8750894313736418E-003   6.1911639301819786E-005  -1.3448476618550765E-003   6.6233579718477870E-004
  0.10999999999999999        1.0926144335620179E-003   3.6684361121484112E-006   9.8614278200509324E-003   6.8631936196452637E-005  -1.3661611322710150E-003   6.7202968946328484E-004
  0.11999999999999998        1.1911595153189401E-003   4.3887616186083150E-006   9.8475529557746581E-003   7.5449440212923611E-005  -1.3874864276274259E-003   6.8175040164709781E-004
  0.12999999999999998        1.2895647816603005E-003   5.1777493410816241E-006   9.8334647149095449E-003   8.2364427531308004E-005  -1.4088240865112540E-003   6.9149873183843948E-004
  0.13999999999999999        1.3878280981795478E-003   6.0363755267654940E-006   9.8191629684180187E-003   8.9377182321518514E-005  -1.4301746491525943E-003   7.0127547902105070E-004
  0.14999999999999999        1.4859473291526733E-003   6.9656193045444673E-006   9.8046475818430526E-003   9.6487996752940967E-005  -1.4515386574966394E-003   7.1108144314224536E-004
  0.16000000000000000        1.5839203374839268E-003   7.9664627650367987E-006   9.7899184152902968E-003   1.0369717100488921E-004  -1.4729166552755663E-003   7.2091742519482375E-004
  0.17000000000000001        1.6817449846513518E-003   9.0398910407494168E-006   9.7749753234094936E-003   1.1100501327787775E-004  -1.4943091880803613E-003   7.3078422729885460E-004
  0.18000000000000002        1.7794191306521297E-003   1.0186892386349700E-005   9.7598181553751676E-003   1.1841183980571110E-004  -1.5157168034326005E-003   7.4068265278333443E-004
  0.19000000000000003        1.8769406339477293E-003   1.1408458259062223E-005   9.7444467548666053E-003   1.2591797486838843E-004  -1.5371400508561854E-003   7.5061350626773305E-004
  0.20000000000000004        1.9743073514088502E-003   1.2705583399198616E-005   9.7288609600471154E-003   1.3352375080582276E-004  -1.5585794819490441E-003   7.6057759374343291E-004
  0.21000000000000005        2.0715171382601565E-003   1.4079265910828699E-005   9.7130606035425674E-003   1.4122950803237348E-004  -1.5800356504548049E-003   7.7057572265507154E-004
  0.22000000000000006        2.1685678480247929E-003   1.5530507342600984E-005   9.6970455124192230E-003   1.4903559505219144E-004  -1.6015091123344487E-003   7.8060870198179541E-004
  0.23000000000000007        2.2654573324686735E-003   1.7060312768720705E-005   9.6808155081608439E-003   1.5694236847537578E-004  -1.6230004258379503E-003   7.9067734231843460E-004
  0.24000000000000007        2.3621834415445409E-003   1.8669690870093464E-005   9.6643704066450842E-003   1.6495019303494182E-004  -1.6445101515759112E-003   8.0078245595660439E-004
  0.25000000000000006        2.4587440233357831E-003   2.0359654015642606E-005   9.6477100181191714E-003   1.7305944160459925E-004  -1.6660388525911935E-003   8.1092485696574465E-004
  0.26000000000000006        2.5551369240000045E-003   2.2131218343808432E-005   9.6308341471748656E-003   1.8127049521734031E-004  -1.6875870944305657E-003   8.2110536127410474E-004
  0.27000000000000007        2.6513599877123436E-003   2.3985403844237336E-005   9.6137425927227023E-003   1.8958374308483710E-004  -1.7091554452163590E-003   8.3132478674967998E-004
  0.28000000000000008        2.7474110566085290E-003   2.5923234439668967E-005   9.5964351479655204E-003   1.9799958261764822E-004  -1.7307444757181476E-003   8.4158395328111195E-004
  0.29000000000000009        2.8432879707276661E-003   2.7945738068029488E-005   9.5789116003712760E-003   2.0651841944623381E-004  -1.7523547594244624E-003   8.5188368285855822E-004
  0.30000000000000010        2.9389885679547510E-003   3.0053946764739041E-005   9.5611717316451302E-003   2.1514066744277919E-004  -1.7739868726145344E-003   8.6222479965453896E-004
  0.31000000000000011        3.0345106839628987E-003   3.2248896745241486E-005   9.5432153177008299E-003   2.2386674874382690E-004  -1.7956413944300864E-003   8.7260813010477112E-004
  0.32000000000000012        3.1298521521552834E-003   3.4531628487764495E-005   9.5250421286313582E-003   2.3269709377371687E-004  -1.8173189069471754E-003   8.8303450298899799E-004
  0.33000000000000013        3.2250108036067809E-003   3.6903186816318100E-005   9.5066519286788765E-003   2.4163214126883504E-004  -1.8390199952480887E-003   8.9350474951181810E-004
  0.34000000000000014        3.3199844670053075E-003   3.9364620983939764E-005   9.4880444762039436E-003   2.5067233830267034E-004  -1.8607452474933102E-003   9.0401970338352855E-004
  0.35000000000000014        3.4147709685928458E-003   4.1916984756194066E-005   9.4692195236540082E-003   2.5981814031168017E-004  -1.8824952549935533E-003   9.1458020090098477E-004
  0.36000000000000015        3.5093681321061556E-003   4.4561336494935075E-005   9.4501768175311897E-003   2.6907001112196505E-004  -1.9042706122818749E-003   9.2518708102848725E-004
  0.37000000000000016        3.6037737787171535E-003   4.7298739242339530E-005   9.4309160983593304E-003   2.7842842297675209E-004  -1.9260719171858751E-003   9.3584118547870344E-004
  0.38000000000000017        3.6979857269729640E-003   5.0130260805218895E-005   9.4114371006503300E-003   2.8789385656468843E-004  -1.9478997708999859E-003   9.4654335879363195E-004
  0.39000000000000018        3.7920017927356294E-003   5.3056973839618410E-005   9.3917395528697514E-003   2.9746680104894460E-004  -1.9697547780578653E-003   9.5729444842561741E-004
  0.40000000000000019        3.8858197891214700E-003   5.6079955935711207E-005   9.3718231774017023E-003   3.0714775409712884E-004  -1.9916375468048910E-003   9.6809530481842352E-004
  0.41000000000000020        3.9794375264400918E-003   5.9200289702995638E-005   9.3516876905129949E-003   3.1693722191201257E-004  -2.0135486888707725E-003   9.7894678148837256E-004
  0.42000000000000021        4.0728528121330302E-003   6.2419062855803936E-005   9.3313328023165720E-003   3.2683571926306814E-004  -2.0354888196422801E-003   9.8984973510555857E-004
  0.43000000000000022        4.1660634507120270E-003   6.5737368299130272E-005   9.3107582167342110E-003   3.3684376951881957E-004  -2.0574585582361004E-003   1.0008050255751438E-003
  0.44000000000000022        4.2590672436969290E-003   6.9156304214786432E-005   9.2899636314584932E-003   3.4696190468000697E-004  -2.0794585275718275E-003   1.0118135161187414E-003
  0.45000000000000023        4.3518619895532009E-003   7.2676974147893177E-005   9.2689487379140414E-003   3.5719066541356600E-004  -2.1014893544450955E-003   1.0228760733559006E-003
  0.46000000000000024        4.4444454836290509E-003   7.6300487093715526E-005   9.2477132212180329E-003   3.6753060108742292E-004  -2.1235516696008548E-003   1.0339935673856918E-003
  0.47000000000000025        4.5368155180921556E-003   8.0027957584850008E-005   9.2262567601399652E-003   3.7798226980610700E-004  -2.1456461078068040E-003   1.0451668718684083E-003
  0.48000000000000026        4.6289698818659771E-003   8.3860505778772190E-005   9.2045790270606949E-003   3.8854623844718087E-004  -2.1677733079269860E-003   1.0563968641073870E-003
  0.49000000000000027        4.7209063605656723E-003   8.7799257545752524E-005   9.1826796879307393E-003   3.9922308269849040E-004  -2.1899339129955462E-003   1.0676844251309553E-003
  0.50000000000000022        4.8126227364335738E-003   9.1845344557148911E-005   9.1605584022278318E-003   4.1001338709623558E-004  -2.2121285702906730E-003   1.0790304397745184E-003
  0.51000000000000023        4.9041167882742489E-003   9.5999904374083990E-005   9.1382148229137445E-003   4.2091774506386340E-004  -2.2343579314087099E-003   1.0904357967627836E-003
  0.52000000000000024        4.9953862913891213E-003   1.0026408053651549E-004   9.1156485963903595E-003   4.3193675895178483E-004  -2.2566226523384652E-003   1.1019013887921423E-003
  0.53000000000000025        5.0864290175106483E-003   1.0463902265270789E-004   9.0928593624550018E-003   4.4307104007791686E-004  -2.2789233935357109E-003   1.1134281126132044E-003
  0.54000000000000026        5.1772427347360509E-003   1.0912588648911368E-004   9.0698467542550225E-003   4.5432120876905189E-004  -2.3012608199978876E-003   1.1250168691135018E-003
  0.55000000000000027        5.2678252074605811E-003   1.1372583406067237E-004   9.0466103982416324E-003   4.6568789440305553E-004  -2.3236356013390134E-003   1.1366685634003650E-003
  0.56000000000000028        5.3581741963103276E-003   1.1844003372153568E-004   9.0231499141229850E-003   4.7717173545189532E-004  -2.3460484118648130E-003   1.1483841048839797E-003
  0.57000000000000028        5.4482874580745484E-003   1.2326966025622715E-004   8.9994649148165042E-003   4.8877337952550159E-004  -2.3684999306480643E-003   1.1601644073606313E-003
  0.58000000000000029        5.5381627456375215E-003   1.2821589497124459E-004   8.9755550064004631E-003   5.0049348341646308E-004  -2.3909908416041778E-003   1.1720103890961466E-003
  0.59000000000000030        5.6277978079099069E-003   1.3327992578711359E-004   8.9514197880647926E-003   5.1233271314555845E-004  -2.4135218335670132E-003   1.1839229729095388E-003
  0.60000000000000031        5.7171903897596157E-003   1.3846294733090055E-004   8.9270588520611437E-003   5.2429174400812700E-004  -2.4360936003649291E-003   1.1959030862568588E-003
  0.61000000000000032        5.8063382319421741E-003   1.4376616102919370E-004   8.9024717836521730E-003   5.3637126062127966E-004  -2.4587068408970956E-003   1.2079516613152704E-003
  0.62000000000000033        5.8952390710305764E-003   1.4919077520156036E-004   8.8776581610600733E-003   5.4857195697195315E-004  -2.4813622592100523E-003   1.2200696350673475E-003
  0.63000000000000034        5.9838906393446202E-003   1.5473800515448892E-004   8.8526175554143275E-003   5.6089453646580921E-004  -2.5040605645745345E-003   1.2322579493856014E-003
  0.64000000000000035        6.0722906648797131E-003   1.6040907327582421E-004   8.8273495306987020E-003   5.7333971197698179E-004  -2.5268024715625679E-003   1.2445175511172526E-003
  0.65000000000000036        6.1604368712351500E-003   1.6620520912970444E-004   8.8018536436974531E-003   5.8590820589867431E-004  -2.5495887001248376E-003   1.2568493921692474E-003
