   0.0000000000000000        1.0000000000000000        2.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002  0.99975003099619553        1.9999000156225721       -4.9993800760895324E-002  -1.9996875485581191E-002  -4.9993800760895324       -1.9996875485581191     
   2.0000000000000000E-002  0.99900024695532907        1.9996001274637170       -9.9963007412394556E-002  -3.9980756285455624E-002  -4.9969206651499221       -1.9983880799874434     
   2.9999999999999999E-002  0.99775101673212629        1.9991005303712617      -0.14988303722815560       -5.9938662205618658E-002  -4.9920029815761033       -1.9957905920163035     
   4.0000000000000001E-002  0.99600295489476220        1.9984015488501905      -0.19972933024467182       -7.9857642008594909E-002  -4.9846293016516219       -1.9918979802976253     
   5.0000000000000003E-002  0.99375692144036631        1.9975036367010246      -0.24947736063450232       -9.9724787824587435E-002  -4.9748030389830484       -1.9867145815992533     
   6.0000000000000005E-002  0.99101402139684547        1.9964073765144903      -0.29910264806965936      -0.11952724948228986       -4.9625287435157013       -1.9802461657702430     
   7.0000000000000007E-002  0.98777560431113798        1.9951134790234142      -0.34858076907184343      -0.13925224873291725       -4.9478121002184094       -1.9724999250627375     
   8.0000000000000002E-002  0.98404326362404781        1.9936227823130430      -0.39788736834619154      -0.15888709334129730       -4.9306599274348102       -1.9634844608380047     
   8.9999999999999997E-002  0.97981883593184105        1.9919362508912455      -0.44699817009517279      -0.17841919101821849       -4.9110801748981254       -1.9532097676921187     
   9.9999999999999992E-002  0.97510440013481903        1.9900549746203111      -0.49588898930923087      -0.19783606316865482       -4.8890819214058068       -1.9416872150436342     
  0.10999999999999999       0.96990227647311922        1.9879801675123130      -0.54453574303072927      -0.21712535843097733       -4.8646753721498426       -1.9289295262322506     
  0.11999999999999998       0.96421502545002702        1.9857131663902441      -0.59291446158770955      -0.23627486598281716       -4.8378718556980322       -1.9149507551839822     
  0.12999999999999998       0.95804544664311886        1.9832554294173808      -0.64100129979391962      -0.25527252858986360       -4.8086838206210114       -1.8997662607046428     
  0.13999999999999999       0.95139657740359174        1.9806085344975586      -0.68877254811151267      -0.27410645537455919       -4.7771248317593091       -1.8833926784695567     
  0.14999999999999999       0.94427169144417045        1.9777741775492739      -0.73620464377275641      -0.29276493428239192       -4.7432095661243698       -1.8658478907832707     
  0.16000000000000000       0.93667429731602159        1.9747541706567404      -0.78327418185702580      -0.31123644422427804       -4.7069538084269400       -1.8471509941886115     
  0.17000000000000001       0.92860813677513998        1.9715504401012471      -0.82995792631928555      -0.32950966687437594       -4.6683744462259718       -1.8273222650097902     
  0.18000000000000002       0.92007718303871255        1.9681650242763573      -0.87623282096619326      -0.34757349810356863       -4.6274894646907718       -1.8063831229192715     
  0.19000000000000003       0.91108563893200223        1.9646000714906904      -0.92207600037588244      -0.36541705902979710       -4.5843179409689192       -1.7843560926228470     
  0.20000000000000004       0.90163793492633582        1.9608578376622043      -0.96746480075740393      -0.38302970666741476       -4.5388800381521506       -1.7612647637617644     
  0.21000000000000005       0.89173872706882018        1.9569406839080734       -1.0123767707457267      -0.40040104415876299       -4.4911969988322875       -1.7371337491348209     
  0.22000000000000006       0.88139289480445093        1.9528510740344185       -1.0567896821281175      -0.41752093057223355       -4.4412911382390874       -1.7119886413470584     
  0.23000000000000007       0.87060553869132218        1.9485915719302964       -1.1006815404976353      -0.43437949025218409       -4.3891858369517900       -1.6858559679950529     
  0.24000000000000007       0.85938197800968696        1.9441648388704995       -1.1440305958293966      -0.45096712170720193       -4.3349055331761290       -1.6587631455017851     
  0.25000000000000006       0.84772774826566410        1.9395736307318416       -1.1868153529751815      -0.46727450602436899       -4.2784757145784864       -1.6307384317167026     
  0.26000000000000006       0.83564859859042884        1.9348207951277281       -1.2290145820718716      -0.48329261479835733       -4.2199229096690063       -1.6018108773988349     
  0.27000000000000007       0.82315048903577381        1.9299092684659094       -1.2706073288591266      -0.49901271756538396       -4.1592746787255104       -1.5720102767026609     
  0.28000000000000008       0.81023958776697003        1.9248420729344162       -1.3115729249016288      -0.51442638873326318       -4.0965596042502259       -1.5413671167879230     
  0.29000000000000009       0.79692226815390621        1.9196223134207497       -1.3518909977111444      -0.52952551400001979       -4.0318072809515551       -1.5099125266756570     
  0.30000000000000010       0.78320510576153257        1.9142531743694760       -1.3915414807635775      -0.54430229625475390       -3.9650483052433083       -1.4776782254734058     
  0.31000000000000011       0.76909487524068409        1.9087379165834237       -1.4305046234061192      -0.55874926095568300       -3.8963142642541615       -1.4446964700929070     
  0.32000000000000012       0.75459854712040586        1.9030798739737378       -1.4687610006495235      -0.57285926098151774       -3.8256377243404298       -1.4110000025834708     
  0.33000000000000013       0.73972328450295588        1.8972824502640624       -1.5062915228404796      -0.58662548095355604       -3.7530522190956144       -1.3766219972038349     
  0.34000000000000014       0.72447643966270858        1.8913491156541591       -1.5430774452089862      -0.60004144102710066       -3.6785922368506543       -1.3415960073544648     
  0.35000000000000014       0.70886555055023581        1.8852834034482635       -1.5791003772855785      -0.61310100015201163       -3.6022932076592427       -1.3059559124910938     
  0.36000000000000015       0.69289833720289185        1.8790889066534864       -1.6143422921832100      -0.62579835880339951       -3.5241914897631479       -1.2697358651387911     
  0.37000000000000016       0.67658269806328308        1.8727692745535462       -1.6487855357385399      -0.63812806118463916       -3.4443243555329794       -1.2329702381239627     
  0.38000000000000017       0.65992670620705363        1.8663282092630928       -1.6824128355073449      -0.65008499690603427       -3.3627299768804879       -1.1956935721395061     
  0.39000000000000018       0.64293860548147319        1.8597694622678447       -1.7152073096087359      -0.66166440214359257       -3.2794474101390918       -1.1579405237558258     
  0.40000000000000019       0.62562680655636538        1.8530968309557094       -1.7471524754128360      -0.67286186028346862       -3.1945165804100091       -1.1197458139876024     
  0.41000000000000020       0.60799988288896845        1.8463141551439985       -1.7782322580665568      -0.68367330205869969       -3.1079782653720800       -1.0811441775231068     
  0.42000000000000021       0.59006656660437518        1.8394253136077756       -1.8084309988520975      -0.69409500518589440       -3.0198740785540652       -1.0421703127194653     
  0.43000000000000022       0.57183574429325079        1.8324342206142934       -1.8377334633727875      -0.70412359351053111       -2.9302464520690088       -1.0028588324636658     
  0.44000000000000022       0.55331645272858232        1.8253448224683884       -1.8661248495608975      -0.71375603567048318       -2.8391386188109902      -0.96324421599520660     
  0.45000000000000023       0.53451787450326760        1.8181610940735944       -1.8935907955020517      -0.72298964328830517       -2.7465945941154146      -0.92336076178220383     
