   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003   9.9988550202470304E-006   5.7237585921412290E-010   9.9988550202470289E-003   5.7237585921412295E-007  -1.1449797529705565E-003   5.7237585921412289E-004
   2.0000000000000000E-003   1.9996563019876204E-005   1.7179769589941724E-009   9.9971344893202436E-003   1.4322137200630127E-006  -1.1470206178567444E-003   5.7322524056592689E-004
   3.0000000000000001E-003   2.9993121876074370E-005   3.4377511602275552E-009   9.9959843729332028E-003   2.0068212577564071E-006  -1.1491434310079128E-003   5.7417310145333324E-004
   4.0000000000000001E-003   3.9988530409348567E-005   5.7322252996058330E-009   9.9948334209577494E-003   2.5818021569219092E-006  -1.1512665868772894E-003   5.7512151878749999E-004
   5.0000000000000001E-003   4.9982787125508338E-005   8.6020669961295323E-009   9.9936808698604870E-003   3.1574976576380544E-006  -1.1533899792022450E-003   5.7607037172319176E-004
   6.0000000000000001E-003   5.9975890201771680E-005   1.2048090917080686E-008   9.9925263322643513E-003   3.7340810886947974E-006  -1.1555135544141300E-003   5.7701959946205965E-004
   7.0000000000000001E-003   6.9967837655535921E-005   1.6071183363165324E-008   9.9913697251231229E-003   4.3115897794552953E-006  -1.1576373015498816E-003   5.7796918976574024E-004
   8.0000000000000002E-003   7.9958627425208315E-005   2.0672266180868831E-008   9.9902110135261703E-003   4.8900395932427179E-006  -1.1597612164009092E-003   5.7891913809475081E-004
   9.0000000000000011E-003   8.9948257413516162E-005   2.5852277426487969E-008   9.9890501850119287E-003   5.4694363738979195E-006  -1.1618852979089949E-003   5.7986944350165901E-004
   1.0000000000000002E-002   9.9936725507531805E-005   3.1612162427058975E-008   9.9878872349081597E-003   6.0497824894204371E-006  -1.1640095461103097E-003   5.8082010628721244E-004
   1.1000000000000003E-002   1.0992402958759717E-004   3.7952869796945444E-008   9.9867221614092748E-003   6.6310790289457204E-006  -1.1661339614443158E-003   5.8177112721220629E-004
   1.2000000000000004E-002   1.1991016753115970E-004   4.4875349726098068E-008   9.9855549637508229E-003   7.2133266175377502E-006  -1.1682585444972983E-003   5.8272250720492241E-004
   1.3000000000000005E-002   1.2989513721438332E-004   5.2380553261661333E-008   9.9843856415472703E-003   7.7965257118042142E-006  -1.1703832959092588E-003   5.8367424725487788E-004
   1.4000000000000005E-002   1.3987893651281247E-004   6.0469432012190329E-008   9.9832141945509090E-003   8.3806767076553921E-006  -1.1725082163399818E-003   5.8462634837406959E-004
   1.5000000000000006E-002   1.4986156330164217E-004   6.9142938027902813E-008   9.9820406225635157E-003   8.9657799795451488E-006  -1.1746333064566099E-003   5.8557881158281821E-004
   1.6000000000000007E-002   1.5984301545582597E-004   7.8402023753102757E-008   9.9808649254044899E-003   9.5518358947643445E-006  -1.1767585669291479E-003   5.8653163790462349E-004
   1.7000000000000008E-002   1.6982329085011880E-004   8.8247642007823734E-008   9.9796871028991815E-003   1.0138844818646741E-005  -1.1788839984288209E-003   5.8748482836428731E-004
   1.8000000000000009E-002   1.7980238735909349E-004   9.8680745981183230E-008   9.9785071548750947E-003   1.0726807116465507E-005  -1.1810096016275247E-003   5.8843838398725415E-004
   1.9000000000000010E-002   1.8978030285714687E-004   1.0970228922939139E-007   9.9773250811594476E-003   1.1315723154123715E-005  -1.1831353771975090E-003   5.8939230579931317E-004
   2.0000000000000011E-002   1.9975703521850184E-004   1.2131322567559712E-007   9.9761408815797724E-003   1.1905593298406637E-005  -1.1852613258114290E-003   5.9034659482657358E-004
   2.1000000000000012E-002   2.0973258231720744E-004   1.3351450961045475E-007   9.9749545559621733E-003   1.2496417917072968E-005  -1.1873874481421450E-003   5.9130125209534614E-004
   2.2000000000000013E-002   2.1970694202713876E-004   1.4630709569297244E-007   9.9737661041327079E-003   1.3088197378889002E-005  -1.1895137448628759E-003   5.9225627863221440E-004
   2.3000000000000013E-002   2.2968011222199635E-004   1.5969193895146992E-007   9.9725755259164710E-003   1.3680932053640702E-005  -1.1916402166470984E-003   5.9321167546398201E-004
   2.4000000000000014E-002   2.3965209077530587E-004   1.7366999478457882E-007   9.9713828211385556E-003   1.4274622312138284E-005  -1.1937668641686548E-003   5.9416744361772713E-004
   2.5000000000000015E-002   2.4962287556041721E-004   1.8824221896225965E-007   9.9701879896227294E-003   1.4869268526218467E-005  -1.1958936881016047E-003   5.9512358412072816E-004
