   0.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-003  0.99999900002683417       -1.9999193354591142E-003  -1.9999193354591143        1.9996933686093756     
   2.0000000000000000E-003  0.99999600021599411       -3.9996746840929558E-003  -1.9997553486338417        1.9995296067464534     
   3.0000000000000001E-003  0.99999100073345981       -5.9992620596698923E-003  -1.9995873755769369        1.9993618590853683     
   4.0000000000000001E-003  0.99998400174919722       -7.9986774766131093E-003  -1.9994154169432166        1.9991901262804515     
   5.0000000000000001E-003  0.99997500343715751       -9.9979169500085275E-003  -1.9992394733954184        1.9990144089939543     
   6.0000000000000001E-003  0.99996400597527624       -1.1996976495612724E-002  -1.9990595456041960        1.9988347078960433     
   7.0000000000000001E-003  0.99995100954547322       -1.3995852129860840E-002  -1.9988756342481167        1.9986510236647987     
   8.0000000000000002E-003  0.99993601433365120       -1.5994539869874501E-002  -1.9986877400136611        1.9984633569862109     
   9.0000000000000011E-003  0.99991902052969561       -1.7993035733469720E-002  -1.9984958635952204        1.9982717085541823     
   1.0000000000000002E-002  0.99990002832747360       -1.9991335739164815E-002  -1.9983000056950937        1.9980760790705223     
   1.1000000000000003E-002  0.99987903792483357       -2.1989435906188300E-002  -1.9981001670234864        1.9978764692449440     
   1.2000000000000004E-002  0.99985604952360430       -2.3987332254486810E-002  -1.9978963482985093        1.9976728797950667     
   1.3000000000000005E-002  0.99983106332959415       -2.5985020804732986E-002  -1.9976885502461750        1.9974653114464098     
   1.4000000000000005E-002  0.99980407955259065       -2.7982497578333383E-002  -1.9974767736003962        1.9972537649323920     
   1.5000000000000006E-002  0.99977509840635936       -2.9979758597436366E-002  -1.9972610191029843        1.9970382409943319     
   1.6000000000000007E-002  0.99974412010864344       -3.1976799884940010E-002  -1.9970412875036456        1.9968187403814384     
   1.7000000000000008E-002  0.99971114488116264       -3.3973617464499992E-002  -1.9968175795599818        1.9965952638508182     
   1.8000000000000009E-002  0.99967617294961286       -3.5970207360537479E-002  -1.9965898960374855        1.9963678121674668     
   1.9000000000000010E-002  0.99963920454366506       -3.7966565598247015E-002  -1.9963582377095390        1.9961363861042680     
   2.0000000000000011E-002  0.99960023989696456       -3.9962688203604428E-002  -1.9961226053574119        1.9959009864419948     
   2.1000000000000012E-002  0.99955927924713051       -4.1958571203374685E-002  -1.9958829997702590        1.9956616139693004     
   2.2000000000000013E-002  0.99951632283575476       -4.3954210625119804E-002  -1.9956394217451194        1.9954182694827254     
   2.3000000000000013E-002  0.99947137090840110       -4.5949602497206712E-002  -1.9953918720869104        1.9951709537866849     
   2.4000000000000014E-002  0.99942442371460483       -4.7944742848815142E-002  -1.9951403516084301        1.9949196676934764     
   2.5000000000000015E-002  0.99937548150787137       -4.9939627709945492E-002  -1.9948848611303525        1.9946644120232697     
